F_RING,YEAR,SEX,EXP.INC,EXP.NEST,GROUP,D2_MASS,D8_MASS,D12_MASS,D12_RTARS,Early.g,Late.g,Growth,D12_SMI,D12_SURV,BS_sc,incubation_temperature_sc,nestling_temperature_sc
CR03886,2023,F,Control,Control,CONCON,3.7,13,15.1,16.5,1.55,0.5249999999999999,1.14,15.981366287753817,1,0.1677520623159571,-0.436223453358635,0.9356753913713577
CR03886,2023,M,Control,Control,CONCON,2.2,11.6,13.9,16.5,1.5666666666666664,0.5750000000000002,1.17,14.711323933760136,1,0.1677520623159571,-0.436223453358635,0.9356753913713577
CR03886,2023,M,Control,Control,CONCON,3.4,13.2,14.4,16.3,1.633333333333333,0.30000000000000027,1.1,15.76023592073576,1,0.1677520623159571,-0.436223453358635,0.9356753913713577
CR03886,2023,M,Control,Control,CONCON,3.1,12.7,13.9,16.5,1.5999999999999999,0.30000000000000027,1.08,14.711323933760136,1,0.1677520623159571,-0.436223453358635,0.9356753913713577
CR03886,2023,M,Control,Control,CONCON,1.9,11.6,14.8,16.6,1.6166666666666665,0.8000000000000003,1.29,15.405759214738785,1,0.1677520623159571,-0.436223453358635,0.9356753913713577
CR03886,2023,M,Control,Control,CONCON,3.2,12.5,14,16.8,1.55,0.375,1.08,14.10093088282769,1,0.1677520623159571,-0.436223453358635,0.9356753913713577
DD85017,2023,M,Heated,Control,EXPCON,2.6,10,NA,NA,1.2333333333333334,NA,NA,NA,0,-0.6884622210654885,-0.33136387220548985,1.1098916861605836
DD85017,2023,F,Heated,Control,EXPCON,2.9,9.3,NA,NA,1.0666666666666667,NA,NA,NA,0,-0.6884622210654885,-0.33136387220548985,1.1098916861605836
DD85017,2023,F,Heated,Control,EXPCON,2.7,10.8,8.9,16.3,1.3500000000000003,-0.4750000000000001,0.62,9.740701367676962,1,-0.6884622210654885,-0.33136387220548985,1.1098916861605836
DD85017,2023,F,Heated,Control,EXPCON,2.6,9.8,9.2,16.3,1.2000000000000002,-0.15000000000000036,0.6599999999999999,10.069039616025623,1,-0.6884622210654885,-0.33136387220548985,1.1098916861605836
DD85017,2023,M,Heated,Control,EXPCON,2.9,10.9,12.5,16.1,1.3333333333333333,0.3999999999999999,0.96,14.153156115549557,1,-0.6884622210654885,-0.33136387220548985,1.1098916861605836
DD85016,2023,F,Control,Heated,CONEXP,2.6,12.4,13.2,16.7,1.6333333333333335,0.19999999999999973,1.06,13.515219103267581,1,1.0239663456974026,-0.461239192043524,0.9356753913713577
DD85016,2023,F,Control,Heated,CONEXP,3.1,11.7,12.1,16.8,1.4333333333333333,0.10000000000000009,0.9,12.187233120158217,1,1.0239663456974026,-0.461239192043524,0.9356753913713577
DD85016,2023,F,Control,Heated,CONEXP,2.6,12.3,12.5,16.5,1.616666666666667,0.04999999999999982,0.99,13.229607854100841,1,1.0239663456974026,-0.461239192043524,0.9356753913713577
DD85016,2023,F,Control,Heated,CONEXP,2.6,13,13.9,18.1,1.7333333333333334,0.2250000000000001,1.1300000000000001,11.4058905969707,1,1.0239663456974026,-0.461239192043524,0.9356753913713577
DD85016,2023,F,Control,Heated,CONEXP,3.1,12.4,13,16.8,1.55,0.1499999999999999,0.99,13.093721534054284,1,1.0239663456974026,-0.461239192043524,0.9356753913713577
DD85016,2023,M,Control,Heated,CONEXP,2,9.5,10.3,15.4,1.25,0.20000000000000018,0.8300000000000001,13.178427654359291,1,1.0239663456974026,-0.461239192043524,0.9356753913713577
DD85016,2023,M,Control,Heated,CONEXP,1.4,8.3,10.3,15.5,1.1500000000000001,0.5,0.89,12.94596103952229,1,1.0239663456974026,-0.461239192043524,0.9356753913713577
DD85015,2023,M,Heated,Control,EXPCON,3,9.3,13.4,16.5,1.05,1.025,1.04,14.182139619596102,1,-2.40089078782838,-0.3471028091859531,1.1098916861605836
DD85015,2023,M,Heated,Control,EXPCON,2.6,7,10.1,15,0.7333333333333334,0.7749999999999999,0.75,13.89233223393778,1,-2.40089078782838,-0.3471028091859531,1.1098916861605836
DD85015,2023,F,Heated,Control,EXPCON,2.5,6.3,9.5,14.5,0.6333333333333333,0.8,0.7,14.34371689606271,1,-2.40089078782838,-0.3471028091859531,1.1098916861605836
DD85015,2023,M,Heated,Control,EXPCON,NA,NA,NA,NA,NA,NA,NA,NA,0,-2.40089078782838,-0.3471028091859531,1.1098916861605836
DD85023,2023,M,Control,Control,CONCON,NA,5.2,12.1,15.7,NA,1.7249999999999999,NA,14.681564021806913,1,-1.5446765044469342,-0.5009216109749629,1.1098916861605836
DD85023,2023,F,Control,Control,CONCON,NA,12.6,13.1,17.5,NA,0.125,NA,11.793494975858097,1,-1.5446765044469342,-0.5009216109749629,1.1098916861605836
DD85023,2023,F,Control,Control,CONCON,NA,11.5,13,17.4,NA,0.375,NA,11.88934690941443,1,-1.5446765044469342,-0.5009216109749629,1.1098916861605836
DD85023,2023,F,Control,Control,CONCON,NA,12.9,12.5,17.4,NA,-0.10000000000000009,NA,11.432064335975413,1,-1.5446765044469342,-0.5009216109749629,1.1098916861605836
CY08253,2023,F,Control,Heated,CONEXP,1.7,8.5,14.1,16.1,1.1333333333333333,1.4,1.24,15.964760098339898,1,0.1677520623159571,-0.27785221229100127,1.1098916861605836
CY08253,2023,F,Control,Heated,CONEXP,3.2,12.4,15,16.9,1.5333333333333332,0.6499999999999999,1.1800000000000002,14.8635965046943,1,0.1677520623159571,-0.27785221229100127,1.1098916861605836
CY08253,2023,M,Control,Heated,CONEXP,2.5,11.9,15.2,16.2,1.5666666666666667,0.8249999999999997,1.27,16.919697310547733,1,0.1677520623159571,-0.27785221229100127,1.1098916861605836
CY08253,2023,F,Control,Heated,CONEXP,1.9,10.9,15,16.9,1.5,1.025,1.31,14.8635965046943,1,0.1677520623159571,-0.27785221229100127,1.1098916861605836
CY08253,2023,M,Control,Heated,CONEXP,3,12.5,15.2,16.7,1.5833333333333333,0.6749999999999998,1.22,15.56297957345964,1,0.1677520623159571,-0.27785221229100127,1.1098916861605836
CY08253,2023,M,Control,Heated,CONEXP,2.1,10.3,15.1,16.3,1.366666666666667,1.1999999999999997,1.3,16.52635850021597,1,0.1677520623159571,-0.27785221229100127,1.1098916861605836
DD85010,2023,F,Heated,Heated,EXPEXP,2.6,10.8,14.9,16.5,1.366666666666667,1.025,1.23,15.769692562088203,1,0.1677520623159571,-0.47142896018587305,0.27955438514834885
DD85010,2023,M,Heated,Heated,EXPEXP,3.7,12.4,14.7,16,1.45,0.5749999999999997,1.1,16.93171587939687,1,0.1677520623159571,-0.47142896018587305,0.27955438514834885
DD85010,2023,F,Heated,Heated,EXPEXP,3.9,12.7,15.1,16.7,1.4666666666666666,0.6000000000000001,1.1199999999999999,15.460591549950037,1,0.1677520623159571,-0.47142896018587305,0.27955438514834885
DD85010,2023,F,Heated,Heated,EXPEXP,3.4,11.6,15,16.5,1.3666666666666665,0.8500000000000001,1.16,15.87552942492101,1,0.1677520623159571,-0.47142896018587305,0.27955438514834885
DD85010,2023,F,Heated,Heated,EXPEXP,3.6,12.2,15.2,16.9,1.4333333333333333,0.75,1.16,15.061777791423555,1,0.1677520623159571,-0.47142896018587305,0.27955438514834885
DD85010,2023,F,Heated,Heated,EXPEXP,3.5,12,15.3,16.8,1.4166666666666667,0.8250000000000002,1.1800000000000002,15.410303036233119,1,0.1677520623159571,-0.47142896018587305,0.27955438514834885
DD85008,2023,F,Control,Heated,CONEXP,3.7,13.5,13.7,16.8,1.6333333333333335,0.04999999999999982,1,13.798768078195668,1,-1.5446765044469342,-0.31035372510412224,-0.35338462927814857
DD85008,2023,F,Control,Heated,CONEXP,3.7,14.7,14.7,16.4,1.8333333333333333,0,1.1,15.820263935778646,1,-1.5446765044469342,-0.31035372510412224,-0.35338462927814857
DD85008,2023,F,Control,Heated,CONEXP,4.1,14.4,14.4,16.4,1.7166666666666668,0,1.03,15.497401406477042,1,-1.5446765044469342,-0.31035372510412224,-0.35338462927814857
DD85008,2023,M,Control,Heated,CONEXP,2.8,14.5,14.5,16.5,1.95,0,1.17,15.346345110756976,1,-1.5446765044469342,-0.31035372510412224,-0.35338462927814857
DD85024,2023,M,Heated,Heated,EXPEXP,2.3,12.2,13.5,16.4,1.6499999999999997,0.3250000000000002,1.1199999999999999,14.528813818572226,1,0.1677520623159571,-0.3471028091859531,1.1098916861605836
DD85024,2023,M,Heated,Heated,EXPEXP,2,9.8,12.6,16.3,1.3,0.6999999999999997,1.06,13.790206430643789,1,0.1677520623159571,-0.3471028091859531,1.1098916861605836
DD85024,2023,M,Heated,Heated,EXPEXP,2.6,12.4,13.7,16.5,1.6333333333333335,0.32499999999999973,1.1099999999999999,14.499650208094522,1,0.1677520623159571,-0.3471028091859531,1.1098916861605836
DD85024,2023,M,Heated,Heated,EXPEXP,1.7,7.3,9.7,15,0.9333333333333332,0.5999999999999999,0.7999999999999999,13.342140858336284,1,0.1677520623159571,-0.3471028091859531,1.1098916861605836
DD85024,2023,M,Heated,Heated,EXPEXP,2.4,11.7,14.1,17,1.5499999999999998,0.6000000000000001,1.17,13.746953791138642,1,0.1677520623159571,-0.3471028091859531,1.1098916861605836
DD85024,2023,M,Heated,Heated,EXPEXP,2.7,12.8,14.4,16.9,1.6833333333333336,0.3999999999999999,1.17,14.269052644506527,1,0.1677520623159571,-0.3471028091859531,1.1098916861605836
DA77761,2023,M,Heated,Heated,EXPEXP,3.5,14.7,15.1,17.35,1.8666666666666665,0.10000000000000009,1.16,13.919641979746935,1,-0.6884622210654885,-0.018859951584662953,-1.1661598039468293
DA77761,2023,M,Heated,Heated,EXPEXP,3.8,14.1,14.4,16.6,1.7166666666666668,0.07500000000000018,1.06,14.989387344070169,1,-0.6884622210654885,-0.018859951584662953,-1.1661598039468293
DA77761,2023,F,Heated,Heated,EXPEXP,3.6,14.5,15.3,16.7,1.8166666666666667,0.20000000000000018,1.1700000000000002,15.665367596969244,1,-0.6884622210654885,-0.018859951584662953,-1.1661598039468293
DA77761,2023,F,Heated,Heated,EXPEXP,1.5,NA,NA,NA,NA,NA,NA,NA,0,-0.6884622210654885,-0.018859951584662953,-1.1661598039468293
DA77761,2023,M,Heated,Heated,EXPEXP,2.9,13.8,14,16.7,1.8166666666666667,0.04999999999999982,1.1099999999999999,14.334323291344406,1,-0.6884622210654885,-0.018859951584662953,-1.1661598039468293
DD85009,2023,M,Control,Control,CONCON,3.3,13.6,14.7,17.4,1.7166666666666668,0.2749999999999999,1.14,13.444107659107084,1,-0.6884622210654885,-0.47462047668223856,0.6912106094725252
DD85009,2023,F,Control,Control,CONCON,2.7,13.1,14.5,16.9,1.7333333333333332,0.3500000000000001,1.1800000000000002,14.368143287871156,1,-0.6884622210654885,-0.47462047668223856,0.6912106094725252
DD85009,2023,F,Control,Control,CONCON,2.1,12,16,17.1,1.6500000000000001,1,1.3900000000000001,15.349823158274686,1,-0.6884622210654885,-0.47462047668223856,0.6912106094725252
DD85009,2023,M,Control,Control,CONCON,3.4,14.2,15.3,17,1.7999999999999998,0.27500000000000036,1.19,14.916907305278102,1,-0.6884622210654885,-0.47462047668223856,0.6912106094725252
DD85009,2023,M,Control,Control,CONCON,3.2,13.4,14.7,16.9,1.7,0.32499999999999973,1.15,14.566324574600413,1,-0.6884622210654885,-0.47462047668223856,0.6912106094725252
DD85007,2023,F,Heated,Control,EXPCON,2.7,9,15.1,16.4,1.05,1.525,1.2399999999999998,16.250747308180788,1,-2.40089078782838,-0.40323167674655336,0.6912106094725252
DD85007,2023,M,Heated,Control,EXPCON,1.9,NA,NA,NA,NA,NA,NA,NA,0,-2.40089078782838,-0.40323167674655336,0.6912106094725252
DD85007,2023,M,Heated,Control,EXPCON,3.2,12,15.5,17.3,1.4666666666666668,0.875,1.23,14.402212174750556,1,-2.40089078782838,-0.40323167674655336,0.6912106094725252
DD85013,2023,M,Heated,Control,EXPCON,2.7,10.8,13.2,16.3,1.3500000000000003,0.5999999999999996,1.05,14.446882927341111,1,-1.5446765044469342,-0.436223453358635,0.9356753913713577
DD85013,2023,M,Heated,Control,EXPCON,3.6,11.9,14.4,16.6,1.3833333333333335,0.625,1.08,14.989387344070169,1,-1.5446765044469342,-0.436223453358635,0.9356753913713577
DD85013,2023,F,Heated,Control,EXPCON,3.6,12.8,15.2,16.7,1.5333333333333334,0.5999999999999996,1.16,15.56297957345964,1,-1.5446765044469342,-0.436223453358635,0.9356753913713577
DD85013,2023,M,Heated,Control,EXPCON,3.2,11.7,13.4,16.4,1.4166666666666667,0.42500000000000027,1.02,14.421192975471692,1,-1.5446765044469342,-0.436223453358635,0.9356753913713577
CR03353,2023,F,Control,Control,CONCON,3.7,13.2,15.2,17,1.5833333333333333,0.5,1.15,14.819411179099813,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
CR03353,2023,M,Control,Control,CONCON,2.6,11.6,14.9,17.3,1.5,0.8250000000000002,1.23,13.844707187340857,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
CR03353,2023,F,Control,Control,CONCON,3.3,13,14.8,17,1.6166666666666665,0.4500000000000002,1.15,14.429426674386661,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
CR03353,2023,F,Control,Control,CONCON,3.6,13.7,15.5,17,1.6833333333333333,0.4500000000000002,1.19,15.111899557634677,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
CR03353,2023,M,Control,Control,CONCON,3.4,12.5,14.5,15.9,1.5166666666666666,0.5,1.1099999999999999,16.991770802351393,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
CR03353,2023,M,Control,Control,CONCON,3.3,12.9,15.2,16.4,1.6000000000000003,0.5749999999999997,1.19,16.358368151281322,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
DD85011,2023,F,Control,Heated,CONEXP,2.2,11,13.9,16.7,1.4666666666666668,0.7250000000000001,1.17,14.231935267834803,1,-0.6884622210654885,-0.47142896018587305,0.27955438514834885
DD85011,2023,F,Control,Heated,CONEXP,2,10.7,14.7,16.5,1.45,1,1.27,15.558018836422589,1,-0.6884622210654885,-0.47142896018587305,0.27955438514834885
DD85011,2023,F,Control,Heated,CONEXP,2.5,11.1,14.7,17.2,1.4333333333333333,0.8999999999999999,1.22,13.878342521949175,1,-0.6884622210654885,-0.47142896018587305,0.27955438514834885
DD85011,2023,F,Control,Heated,CONEXP,2.2,10.7,14.6,16.6,1.4166666666666667,0.9750000000000001,1.2399999999999998,15.197573279404475,1,-0.6884622210654885,-0.47142896018587305,0.27955438514834885
DD85011,2023,F,Control,Heated,CONEXP,2.2,10.7,14.3,16.2,1.4166666666666667,0.9000000000000004,1.2100000000000002,15.917873127686356,1,-0.6884622210654885,-0.47142896018587305,0.27955438514834885
DD85012,2023,F,Heated,Heated,EXPEXP,2.6,8.8,12.2,15.4,1.0333333333333334,0.8499999999999996,0.96,15.609399745940129,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
DD85012,2023,M,Heated,Heated,EXPEXP,3.4,9.7,13.2,16.8,1.0499999999999998,0.875,0.9799999999999999,13.295163403808964,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
DD85012,2023,M,Heated,Heated,EXPEXP,3,8.7,12.8,16,0.9499999999999998,1.0250000000000004,0.9800000000000001,14.743262806549655,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
DD85012,2023,M,Heated,Heated,EXPEXP,2.3,8.7,12.6,15.9,1.0666666666666667,0.9750000000000001,1.03,14.765262904112245,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
DD85012,2023,M,Heated,Heated,EXPEXP,2.3,6.2,NA,NA,0.65,NA,NA,NA,0,1.0239663456974026,-0.436223453358635,0.9356753913713577
DD85012,2023,F,Heated,Heated,EXPEXP,3.1,10.2,13.4,16.2,1.1833333333333333,0.8000000000000003,1.03,14.916048944824977,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
DD85012,2023,F,Heated,Heated,EXPEXP,3.2,8.7,12.5,16.8,0.9166666666666665,0.9500000000000002,0.93,12.59011685966758,1,1.0239663456974026,-0.436223453358635,0.9356753913713577
DC57151,2023,M,Control,Heated,CONEXP,3.7,13.2,NA,NA,1.5833333333333333,NA,NA,NA,0,1.0239663456974026,-0.17212856451137576,NA
DC57151,2023,F,Control,Heated,CONEXP,2.6,11.9,NA,NA,1.55,NA,NA,NA,0,1.0239663456974026,-0.17212856451137576,NA
DC57151,2023,F,Control,Heated,CONEXP,1.5,6.3,NA,NA,0.7999999999999999,NA,NA,NA,0,1.0239663456974026,-0.17212856451137576,NA
DC57151,2023,M,Control,Heated,CONEXP,2.9,12.5,NA,NA,1.5999999999999999,NA,NA,NA,0,1.0239663456974026,-0.17212856451137576,NA
DC57151,2023,M,Control,Heated,CONEXP,2.5,11.8,NA,NA,1.55,NA,NA,NA,0,1.0239663456974026,-0.17212856451137576,NA
DC57139,2024,M,Control,Heated,CONEXP,4.2,13.8,NA,NA,1.6000000000000003,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,2.2908693650548284
DC57139,2024,F,Control,Heated,CONEXP,3.9,12.7,15.1,17,1.4666666666666666,0.6000000000000001,1.1199999999999999,14.721915052921524,1,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57139,2024,F,Control,Heated,CONEXP,3.6,12.1,13.8,16.2,1.4166666666666667,0.42500000000000027,1.02,15.361304137207814,1,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57139,2024,F,Control,Heated,CONEXP,3.7,13,16,17.2,1.55,0.75,1.23,15.105678935454886,1,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57139,2024,M,Control,Heated,CONEXP,3.9,13,15.1,17.1,1.5166666666666666,0.5249999999999999,1.1199999999999999,14.486395605621736,1,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57139,2024,M,Control,Heated,CONEXP,3.7,13.2,14.8,17.3,1.5833333333333333,0.40000000000000036,1.11,13.75178968943924,1,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57139,2024,M,Control,Heated,CONEXP,2.4,10.9,NA,NA,1.4166666666666667,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC54210,2024,M,Control,Control,CONCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC54210,2024,F,Control,Control,CONCON,3,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC54210,2024,F,Control,Control,CONCON,3.7,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC54210,2024,F,Control,Control,CONCON,2.5,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC54210,2024,F,Control,Control,CONCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC54210,2024,F,Control,Control,CONCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DD85998,2024,F,Heated,Heated,EXPEXP,4.3,13.3,13,17.2,1.5,-0.07500000000000018,0.8699999999999999,12.273364135057095,1,-1.5446765044469342,1.3157025082105755,-0.2409870223653626
DD85998,2024,F,Heated,Heated,EXPEXP,4.2,13.2,NA,NA,1.5,NA,NA,NA,0,-1.5446765044469342,1.3157025082105755,-0.2409870223653626
DD85998,2024,M,Heated,Heated,EXPEXP,3.7,13,13.2,17.1,1.55,0.04999999999999982,0.95,12.663604105576615,1,-1.5446765044469342,1.3157025082105755,-0.2409870223653626
DD85998,2024,M,Heated,Heated,EXPEXP,2.7,12.7,NA,NA,1.6666666666666667,NA,NA,NA,0,-1.5446765044469342,1.3157025082105755,-0.2409870223653626
DD81694,2024,M,Heated,Control,EXPCON,4.3,13.5,15.1,17.2,1.5333333333333332,0.3999999999999999,1.08,14.255984495335548,1,0.1677520623159571,1.5542584314056298,-0.8858682759054249
DD81694,2024,F,Heated,Control,EXPCON,4.6,13.3,14.2,17.2,1.4500000000000002,0.22499999999999964,0.96,13.40629005521621,1,0.1677520623159571,1.5542584314056298,-0.8858682759054249
DD81694,2024,M,Heated,Control,EXPCON,2.5,11.8,13.3,17.1,1.55,0.375,1.08,12.759540500315834,1,0.1677520623159571,1.5542584314056298,-0.8858682759054249
DD81694,2024,F,Heated,Control,EXPCON,3,7.5,NA,NA,0.75,NA,NA,NA,0,0.1677520623159571,1.5542584314056298,-0.8858682759054249
DD81694,2024,M,Heated,Control,EXPCON,2.2,6.3,NA,NA,0.6833333333333332,NA,NA,NA,0,0.1677520623159571,1.5542584314056298,-0.8858682759054249
DD81694,2024,M,Heated,Control,EXPCON,2.3,6.6,NA,NA,0.7166666666666667,NA,NA,NA,0,0.1677520623159571,1.5542584314056298,-0.8858682759054249
DC57689,2024,M,Heated,Control,EXPCON,3.6,11.7,NA,NA,1.3499999999999999,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57689,2024,M,Heated,Control,EXPCON,3.8,NA,NA,NA,NA,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57689,2024,M,Heated,Control,EXPCON,3.3,NA,NA,NA,NA,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57689,2024,F,Heated,Control,EXPCON,3,NA,NA,NA,NA,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57689,2024,F,Heated,Control,EXPCON,3.7,NA,NA,NA,NA,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC57689,2024,F,Heated,Control,EXPCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,1.0239663456974026,1.5175752672005856,-0.8858682759054249
DC53777,2024,M,Control,Heated,CONEXP,4.3,14,14.6,17,1.6166666666666665,0.1499999999999999,1.03,14.234434422030084,1,1.0239663456974026,1.2377878629448804,-0.2409870223653626
DC53777,2024,F,Control,Heated,CONEXP,4,13.7,14.8,17.2,1.6166666666666665,0.27500000000000036,1.08,13.97275301529577,1,1.0239663456974026,1.2377878629448804,-0.2409870223653626
DC53777,2024,F,Control,Heated,CONEXP,2.7,12.3,15.2,17.3,1.6000000000000003,0.7249999999999996,1.25,14.123459681045706,1,1.0239663456974026,1.2377878629448804,-0.2409870223653626
DC53777,2024,F,Control,Heated,CONEXP,4.2,13.7,14,17.1,1.5833333333333333,0.07500000000000018,0.9800000000000001,13.43109526349035,1,1.0239663456974026,1.2377878629448804,-0.2409870223653626
DC53777,2024,F,Control,Heated,CONEXP,4.2,14.2,14.8,17.3,1.6666666666666667,0.15000000000000036,1.06,13.75178968943924,1,1.0239663456974026,1.2377878629448804,-0.2409870223653626
DC53777,2024,M,Control,Heated,CONEXP,3.8,13.7,14.4,16.9,1.6499999999999997,0.17500000000000027,1.06,14.269052644506527,1,1.0239663456974026,1.2377878629448804,-0.2409870223653626
DC53777,2024,M,Control,Heated,CONEXP,4,13.8,14.9,16.8,1.6333333333333335,0.2749999999999999,1.09,15.007419296723755,1,1.0239663456974026,1.2377878629448804,-0.2409870223653626
DD83852,2024,M,Heated,Heated,EXPEXP,3.9,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DD83852,2024,M,Heated,Heated,EXPEXP,3.3,10.4,13.9,16.1,1.1833333333333333,0.875,1.06,15.738309600491107,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DD83852,2024,F,Heated,Heated,EXPEXP,3.2,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DD83852,2024,F,Heated,Heated,EXPEXP,3.2,9.2,11.3,14.3,0.9999999999999999,0.5250000000000004,0.8100000000000002,17.725665264537508,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DD83852,2024,F,Heated,Heated,EXPEXP,3.5,NA,NA,NA,NA,NA,NA,NA,0,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC57673,2024,F,Control,Heated,CONEXP,2.8,NA,NA,NA,NA,NA,NA,NA,0,-0.6884622210654885,1.0305428166543975,0.6048049485085216
DC57673,2024,F,Control,Heated,CONEXP,2.1,NA,NA,NA,NA,NA,NA,NA,0,-0.6884622210654885,1.0305428166543975,0.6048049485085216
DC57673,2024,M,Control,Heated,CONEXP,3.2,NA,NA,NA,NA,NA,NA,NA,0,-0.6884622210654885,1.0305428166543975,0.6048049485085216
DC57673,2024,F,Control,Heated,CONEXP,3,NA,NA,NA,NA,NA,NA,NA,0,-0.6884622210654885,1.0305428166543975,0.6048049485085216
DC57686,2024,F,Heated,Heated,EXPEXP,3.6,14.8,15.5,17.8,1.866666666666667,0.17499999999999982,1.19,13.316953543372604,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC57686,2024,F,Heated,Heated,EXPEXP,3.5,14.6,15.8,17.3,1.8499999999999999,0.30000000000000027,1.23,14.680964668455406,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC57686,2024,F,Heated,Heated,EXPEXP,2.5,12.8,15.1,17.1,1.7166666666666668,0.5749999999999997,1.26,14.486395605621736,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC57686,2024,M,Heated,Heated,EXPEXP,4.4,15.4,15.1,17,1.8333333333333333,-0.07500000000000018,1.0699999999999998,14.721915052921524,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC57686,2024,M,Heated,Heated,EXPEXP,3.6,14.3,14.7,16.4,1.7833333333333334,0.09999999999999964,1.1099999999999999,15.820263935778646,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC57686,2024,M,Heated,Heated,EXPEXP,3.7,14.6,15.7,17.6,1.8166666666666664,0.2749999999999999,1.2,13.914463343575923,1,0.1677520623159571,1.404889069161918,-0.45805489528897925
DC57675,2024,M,Control,Heated,CONEXP,4,15.4,15.6,17.6,1.9000000000000001,0.04999999999999982,1.16,13.8258361885213,1,0.1677520623159571,1.2125084496966603,0.11025549045601585
DC57675,2024,F,Control,Heated,CONEXP,3.5,12.6,13.4,17.2,1.5166666666666666,0.20000000000000018,0.99,12.651006108443468,1,0.1677520623159571,1.2125084496966603,0.11025549045601585
DC57675,2024,F,Control,Heated,CONEXP,2.5,12.7,14.7,17.3,1.7,0.5,1.22,13.658872191537622,1,0.1677520623159571,1.2125084496966603,0.11025549045601585
DC57675,2024,F,Control,Heated,CONEXP,3.8,14,14.8,17.9,1.7,0.20000000000000018,1.1,12.521167937172777,1,0.1677520623159571,1.2125084496966603,0.11025549045601585
DC57675,2024,M,Control,Heated,CONEXP,3.6,13.7,14.5,17.3,1.6833333333333333,0.20000000000000018,1.09,13.47303719573439,1,0.1677520623159571,1.2125084496966603,0.11025549045601585
DC57675,2024,M,Control,Heated,CONEXP,4,15.1,14.6,18,1.8499999999999999,-0.125,1.06,12.16418986200318,1,0.1677520623159571,1.2125084496966603,0.11025549045601585
DC57684,2024,F,Control,Control,CONCON,3.8,15.2,14.8,17.4,1.8999999999999997,-0.09999999999999964,1.1,13.535564173794889,1,0.1677520623159571,1.4700156931234312,-0.7334290253409419
DC57684,2024,M,Control,Control,CONCON,3.5,13.9,15.2,17.8,1.7333333333333334,0.32499999999999973,1.17,13.05920605543636,1,0.1677520623159571,1.4700156931234312,-0.7334290253409419
DC57684,2024,M,Control,Control,CONCON,2.9,13.3,15.2,17.8,1.7333333333333334,0.47499999999999964,1.23,13.05920605543636,1,0.1677520623159571,1.4700156931234312,-0.7334290253409419
DC57684,2024,F,Control,Control,CONCON,2.8,15,16.3,17.5,2.033333333333333,0.3250000000000002,1.35,14.674348710418855,1,0.1677520623159571,1.4700156931234312,-0.7334290253409419
